Project,query,corpus,score,rank,c_is_gt
StreetComplete,3291,StreetComplete:2887,0.0325,14,0
StreetComplete,3291,StreetComplete:2316,0.033,15,0
StreetComplete,3291,StreetComplete:2638,0.0331,16,0
StreetComplete,3291,StreetComplete:2202,0.0336,17,0
StreetComplete,3291,StreetComplete:2588,0.0342,18,0
StreetComplete,3291,StreetComplete:2168,0.0346,19,0
StreetComplete,3291,StreetComplete:2365,0.0348,20,0
StreetComplete,3291,StreetComplete:2763,0.035,21,0
StreetComplete,3291,StreetComplete:2240,0.0354,22,0
StreetComplete,3291,StreetComplete:2281,0.0356,23,0
StreetComplete,3291,StreetComplete:2746,0.0358,24,0
StreetComplete,3291,StreetComplete:2849,0.0362,25,0
StreetComplete,3291,StreetComplete:2306,0.0374,26,0
StreetComplete,3291,StreetComplete:2793,0.0376,27,0
StreetComplete,3291,StreetComplete:3094,0.0378,28,0
StreetComplete,3291,StreetComplete:2120,0.038,29,1
StreetComplete,3291,StreetComplete:3181,0.038,30,0
StreetComplete,3291,StreetComplete:2456,0.0382,31,0
StreetComplete,3291,StreetComplete:2764,0.0383,32,0
StreetComplete,3291,StreetComplete:2177,0.0384,33,0
StreetComplete,3291,StreetComplete:2507,0.0389,34,0
StreetComplete,3291,StreetComplete:2166,0.0393,35,0
StreetComplete,3291,StreetComplete:2387,0.0398,36,0
StreetComplete,3291,StreetComplete:2630,0.0399,37,0
StreetComplete,3291,StreetComplete:2209,0.04,38,0
StreetComplete,3291,StreetComplete:2574,0.04,39,0
StreetComplete,3291,StreetComplete:2201,0.0402,40,0
StreetComplete,3291,StreetComplete:2364,0.0402,41,0
StreetComplete,3291,StreetComplete:3228,0.0402,42,0
StreetComplete,3291,StreetComplete:2302,0.0404,43,0
StreetComplete,3291,StreetComplete:2329,0.0404,44,0
StreetComplete,3291,StreetComplete:3163,0.0406,45,0
StreetComplete,3291,StreetComplete:2605,0.0407,46,0
StreetComplete,3291,StreetComplete:2840,0.0412,47,0
StreetComplete,3291,StreetComplete:2858,0.0414,48,0
StreetComplete,3291,StreetComplete:2140,0.0417,49,0
StreetComplete,3291,StreetComplete:2324,0.0422,50,0
StreetComplete,3291,StreetComplete:3069,0.0422,51,0
StreetComplete,3291,StreetComplete:2836,0.0426,52,0
StreetComplete,3291,StreetComplete:2891,0.043,53,0
StreetComplete,3291,StreetComplete:2802,0.0431,54,0
StreetComplete,3291,StreetComplete:2103,0.0431,55,0
StreetComplete,3291,StreetComplete:2374,0.0431,56,0
StreetComplete,3291,StreetComplete:2819,0.0432,57,0
StreetComplete,3291,StreetComplete:2111,0.0434,58,0
StreetComplete,3291,StreetComplete:2461,0.0438,59,0
StreetComplete,3291,StreetComplete:2343,0.0439,60,0
StreetComplete,3291,StreetComplete:2330,0.0442,61,0
StreetComplete,3291,StreetComplete:3005,0.0442,62,0
StreetComplete,3291,StreetComplete:2946,0.0452,63,0
StreetComplete,3291,StreetComplete:2276,0.0452,64,0
StreetComplete,3291,StreetComplete:2871,0.0459,65,0
StreetComplete,3291,StreetComplete:3074,0.046,66,0
StreetComplete,3291,StreetComplete:3108,0.0462,67,0
StreetComplete,3291,StreetComplete:3184,0.0464,68,0
StreetComplete,3291,StreetComplete:2542,0.0465,69,0
StreetComplete,3291,StreetComplete:2541,0.0466,70,0
StreetComplete,3291,StreetComplete:2158,0.0467,71,0
StreetComplete,3291,StreetComplete:2634,0.0468,72,0
StreetComplete,3291,StreetComplete:3183,0.047,73,0
StreetComplete,3291,StreetComplete:2928,0.0472,74,0
StreetComplete,3291,StreetComplete:2835,0.0472,75,0
StreetComplete,3291,StreetComplete:2762,0.0475,76,0
StreetComplete,3291,StreetComplete:2902,0.0476,77,0
StreetComplete,3291,StreetComplete:2909,0.0478,78,0
StreetComplete,3291,StreetComplete:2901,0.048,79,0
StreetComplete,3291,StreetComplete:3285,0.0483,80,0
StreetComplete,3291,StreetComplete:2546,0.0484,81,0
StreetComplete,3291,StreetComplete:2503,0.0486,82,0
StreetComplete,3291,StreetComplete:2951,0.0487,83,0
StreetComplete,3291,StreetComplete:2312,0.049,84,0
StreetComplete,3291,StreetComplete:3116,0.049,85,0
StreetComplete,3291,StreetComplete:3205,0.0492,86,0
StreetComplete,3291,StreetComplete:3140,0.0497,87,0
StreetComplete,3291,StreetComplete:2536,0.0498,88,0
StreetComplete,3291,StreetComplete:3250,0.0501,89,0
StreetComplete,3291,StreetComplete:2807,0.0504,90,0
StreetComplete,3291,StreetComplete:3263,0.0509,91,0
StreetComplete,3291,StreetComplete:2568,0.0512,92,0
StreetComplete,3291,StreetComplete:2299,0.0515,93,0
StreetComplete,3291,StreetComplete:2113,0.0517,94,0
StreetComplete,3291,StreetComplete:3024,0.0521,95,0
StreetComplete,3291,StreetComplete:2976,0.0522,96,0
StreetComplete,3291,StreetComplete:2206,0.0524,97,0
StreetComplete,3291,StreetComplete:2889,0.0532,98,0
StreetComplete,3291,StreetComplete:2303,0.0535,99,0
StreetComplete,3291,StreetComplete:3133,0.0538,100,0
StreetComplete,3291,StreetComplete:3124,0.0544,101,0
StreetComplete,3291,StreetComplete:2285,0.0547,102,0
StreetComplete,3291,StreetComplete:2652,0.0547,103,0
StreetComplete,3291,StreetComplete:2223,0.0548,104,0
StreetComplete,3291,StreetComplete:2828,0.055,105,0
StreetComplete,3291,StreetComplete:2452,0.055,106,0
StreetComplete,3291,StreetComplete:3284,0.0556,107,0
StreetComplete,3291,StreetComplete:2359,0.0566,108,0
StreetComplete,3291,StreetComplete:3035,0.0567,109,0
StreetComplete,3291,StreetComplete:2430,0.0567,110,0
StreetComplete,3291,StreetComplete:2191,0.0571,111,0
StreetComplete,3291,StreetComplete:2308,0.0578,112,0
StreetComplete,3291,StreetComplete:2944,0.0584,113,0
StreetComplete,3291,StreetComplete:2159,0.0584,114,0
StreetComplete,3291,StreetComplete:2429,0.0586,115,0
StreetComplete,3291,StreetComplete:3034,0.0587,116,0
StreetComplete,3291,StreetComplete:2278,0.0589,117,0
StreetComplete,3291,StreetComplete:2454,0.06,118,0
StreetComplete,3291,StreetComplete:3112,0.0614,119,0
StreetComplete,3291,StreetComplete:2344,0.0626,120,0
StreetComplete,3291,StreetComplete:2569,0.0626,121,0
StreetComplete,3291,StreetComplete:2289,0.0628,122,0
StreetComplete,3291,StreetComplete:2459,0.0634,123,0
StreetComplete,3291,StreetComplete:2954,0.0637,124,0
StreetComplete,3291,StreetComplete:3211,0.0638,125,0
StreetComplete,3291,StreetComplete:2304,0.065,126,0
StreetComplete,3291,StreetComplete:3021,0.0666,127,0
StreetComplete,3291,StreetComplete:2785,0.0713,128,0
StreetComplete,3291,StreetComplete:2182,0.0729,129,0
StreetComplete,3291,StreetComplete:2349,0.074,130,0
StreetComplete,3291,StreetComplete:3282,0.0794,131,0
StreetComplete,3291,StreetComplete:3064,0.0816,132,0
StreetComplete,3291,StreetComplete:2442,0.0902,133,0
StreetComplete,3291,StreetComplete:3266,0.1208,134,0
StreetComplete,3291,StreetComplete:2213,0.138,135,0
apps-android-commons,3359,apps-android-commons:2875,0.0,1,0
apps-android-commons,3359,apps-android-commons:2881,0.0,2,0
apps-android-commons,3359,apps-android-commons:2882,0.0,3,0
apps-android-commons,3359,apps-android-commons:2883,0.0,4,0
apps-android-commons,3359,apps-android-commons:2888,0.0,5,0
apps-android-commons,3359,apps-android-commons:2909,0.0,6,0
apps-android-commons,3359,apps-android-commons:2919,0.0,7,0
apps-android-commons,3359,apps-android-commons:2920,0.0,8,0
apps-android-commons,3359,apps-android-commons:2940,0.0,9,0
apps-android-commons,3359,apps-android-commons:2975,0.0,10,0
apps-android-commons,3359,apps-android-commons:2770,0.0,11,0
apps-android-commons,3359,apps-android-commons:2803,0.0,12,0
apps-android-commons,3359,apps-android-commons:2827,0.0,13,0
apps-android-commons,3359,apps-android-commons:2836,0.0,14,0
apps-android-commons,3359,apps-android-commons:2845,0.0,15,0
apps-android-commons,3359,apps-android-commons:2854,0.0,16,0
apps-android-commons,3359,apps-android-commons:2864,0.0,17,0
apps-android-commons,3359,apps-android-commons:2869,0.0,18,0
apps-android-commons,3359,apps-android-commons:2638,0.0,19,0
apps-android-commons,3359,apps-android-commons:2651,0.0,20,0
apps-android-commons,3359,apps-android-commons:2657,0.0,21,0
apps-android-commons,3359,apps-android-commons:2659,0.0,22,0
apps-android-commons,3359,apps-android-commons:2660,0.0,23,0
apps-android-commons,3359,apps-android-commons:2661,0.0,24,0
apps-android-commons,3359,apps-android-commons:2677,0.0,25,0
apps-android-commons,3359,apps-android-commons:2717,0.0,26,0
apps-android-commons,3359,apps-android-commons:2744,0.0,27,0
apps-android-commons,3359,apps-android-commons:3142,0.0,28,0
apps-android-commons,3359,apps-android-commons:3195,0.0,29,0
apps-android-commons,3359,apps-android-commons:3209,0.0,30,0
apps-android-commons,3359,apps-android-commons:3221,0.0,31,0
apps-android-commons,3359,apps-android-commons:3236,0.0,32,0
apps-android-commons,3359,apps-android-commons:3257,0.0,33,0
apps-android-commons,3359,apps-android-commons:3006,0.0,34,0
apps-android-commons,3359,apps-android-commons:3027,0.0,35,0
apps-android-commons,3359,apps-android-commons:3028,0.0,36,0
apps-android-commons,3359,apps-android-commons:3037,0.0,37,0
apps-android-commons,3359,apps-android-commons:3067,0.0,38,0
apps-android-commons,3359,apps-android-commons:3073,0.0,39,0
apps-android-commons,3359,apps-android-commons:3076,0.0,40,0
apps-android-commons,3359,apps-android-commons:3088,0.0,41,0
apps-android-commons,3359,apps-android-commons:3111,0.0,42,0
apps-android-commons,3359,apps-android-commons:2514,0.0,43,0
apps-android-commons,3359,apps-android-commons:2519,0.0,44,0
apps-android-commons,3359,apps-android-commons:2523,0.0,45,0
apps-android-commons,3359,apps-android-commons:2524,0.0,46,0
apps-android-commons,3359,apps-android-commons:2534,0.0,47,0
apps-android-commons,3359,apps-android-commons:2544,0.0,48,0
apps-android-commons,3359,apps-android-commons:2552,0.0,49,0
apps-android-commons,3359,apps-android-commons:2565,0.0,50,0
apps-android-commons,3359,apps-android-commons:2566,0.0,51,0
apps-android-commons,3359,apps-android-commons:2573,0.0,52,0
apps-android-commons,3359,apps-android-commons:2599,0.0,53,0
apps-android-commons,3359,apps-android-commons:2603,0.0,54,0
apps-android-commons,3359,apps-android-commons:3300,0.0,55,0
apps-android-commons,3359,apps-android-commons:3312,0.0,56,0
apps-android-commons,3359,apps-android-commons:3314,0.0,57,0
apps-android-commons,3359,apps-android-commons:3316,0.0,58,0
apps-android-commons,3359,apps-android-commons:3320,0.0,59,0
apps-android-commons,3359,apps-android-commons:3342,0.0,60,0
apps-android-commons,3359,apps-android-commons:2439,0.0,61,0
apps-android-commons,3359,apps-android-commons:2440,0.0,62,0
apps-android-commons,3359,apps-android-commons:2446,0.0,63,0
apps-android-commons,3359,apps-android-commons:2447,0.0,64,0
apps-android-commons,3359,apps-android-commons:2448,0.0,65,0
apps-android-commons,3359,apps-android-commons:2462,0.0,66,0
apps-android-commons,3359,apps-android-commons:2496,0.0,67,0
apps-android-commons,3359,apps-android-commons:3203,0.038,68,0
apps-android-commons,3359,apps-android-commons:2564,0.0428,69,0
apps-android-commons,3359,apps-android-commons:3287,0.0436,70,0
apps-android-commons,3359,apps-android-commons:2879,0.0454,71,0
apps-android-commons,3359,apps-android-commons:2743,0.0466,72,0
apps-android-commons,3359,apps-android-commons:2664,0.0478,73,0
apps-android-commons,3359,apps-android-commons:2405,0.0482,74,0
apps-android-commons,3359,apps-android-commons:3235,0.05,75,0
apps-android-commons,3359,apps-android-commons:2663,0.0504,76,0
apps-android-commons,3359,apps-android-commons:2562,0.0504,77,0
apps-android-commons,3359,apps-android-commons:3225,0.051,78,1
apps-android-commons,3359,apps-android-commons:2558,0.051,79,0
apps-android-commons,3359,apps-android-commons:3341,0.051,80,0
apps-android-commons,3359,apps-android-commons:2561,0.0528,81,0
apps-android-commons,3359,apps-android-commons:2477,0.0528,82,0
apps-android-commons,3359,apps-android-commons:3138,0.0532,83,0
apps-android-commons,3359,apps-android-commons:3340,0.0534,84,0
apps-android-commons,3359,apps-android-commons:2693,0.0542,85,0
apps-android-commons,3359,apps-android-commons:2880,0.0544,86,0
apps-android-commons,3359,apps-android-commons:2691,0.0549,87,0
apps-android-commons,3359,apps-android-commons:2554,0.0549,88,0
apps-android-commons,3359,apps-android-commons:2923,0.0554,89,0
apps-android-commons,3359,apps-android-commons:3295,0.0557,90,0
apps-android-commons,3359,apps-android-commons:2563,0.0558,91,0
apps-android-commons,3359,apps-android-commons:2592,0.056,92,0
apps-android-commons,3359,apps-android-commons:3098,0.0564,93,0
apps-android-commons,3359,apps-android-commons:2984,0.0566,94,0
apps-android-commons,3359,apps-android-commons:2418,0.0577,95,0
apps-android-commons,3359,apps-android-commons:3117,0.061,96,0
apps-android-commons,3359,apps-android-commons:3233,0.0612,97,0
apps-android-commons,3359,apps-android-commons:2605,0.0615,98,0
apps-android-commons,3359,apps-android-commons:2810,0.0616,99,0
apps-android-commons,3359,apps-android-commons:2441,0.0618,100,0
apps-android-commons,3359,apps-android-commons:3254,0.062,101,0
apps-android-commons,3359,apps-android-commons:2445,0.062,102,0
apps-android-commons,3359,apps-android-commons:2891,0.0623,103,0
apps-android-commons,3359,apps-android-commons:2817,0.0624,104,0
apps-android-commons,3359,apps-android-commons:2408,0.0628,105,0
apps-android-commons,3359,apps-android-commons:2748,0.0638,106,0
apps-android-commons,3359,apps-android-commons:3319,0.064,107,0
apps-android-commons,3359,apps-android-commons:3005,0.0656,108,0
apps-android-commons,3359,apps-android-commons:2465,0.0656,109,0
apps-android-commons,3359,apps-android-commons:2788,0.0666,110,0
apps-android-commons,3359,apps-android-commons:3077,0.0686,111,0
apps-android-commons,3359,apps-android-commons:3007,0.0693,112,0
apps-android-commons,3359,apps-android-commons:3106,0.0694,113,0
apps-android-commons,3359,apps-android-commons:2800,0.0701,114,0
apps-android-commons,3359,apps-android-commons:2771,0.0713,115,0
apps-android-commons,3359,apps-android-commons:2899,0.0714,116,0
apps-android-commons,3359,apps-android-commons:2387,0.0716,117,0
apps-android-commons,3359,apps-android-commons:3109,0.0724,118,0
apps-android-commons,3359,apps-android-commons:3242,0.0728,119,0
apps-android-commons,3359,apps-android-commons:2848,0.0729,120,0
apps-android-commons,3359,apps-android-commons:2908,0.0732,121,0
apps-android-commons,3359,apps-android-commons:2778,0.0734,122,0
apps-android-commons,3359,apps-android-commons:3118,0.0744,123,0
apps-android-commons,3359,apps-android-commons:3219,0.0754,124,0
apps-android-commons,3359,apps-android-commons:2840,0.0771,125,0
apps-android-commons,3359,apps-android-commons:2865,0.0772,126,0
apps-android-commons,3359,apps-android-commons:2502,0.0785,127,0
apps-android-commons,3359,apps-android-commons:3267,0.0813,128,0
apps-android-commons,3359,apps-android-commons:3107,0.0814,129,0
apps-android-commons,3359,apps-android-commons:2922,0.083,130,0
apps-android-commons,3359,apps-android-commons:2740,0.0831,131,0
apps-android-commons,3359,apps-android-commons:3249,0.085,132,0
apps-android-commons,3359,apps-android-commons:2785,0.0856,133,0
apps-android-commons,3359,apps-android-commons:2392,0.0884,134,0
apps-android-commons,3359,apps-android-commons:3108,0.0898,135,0
apps-android-commons,3359,apps-android-commons:3066,0.0917,136,0
apps-android-commons,3359,apps-android-commons:3227,0.0954,137,0
apps-android-commons,3359,apps-android-commons:3206,0.1028,138,0
apps-android-commons,3359,apps-android-commons:2809,0.1212,139,0
apps-android-commons,3359,apps-android-commons:2779,0.1279,140,0
apps-android-commons,3359,apps-android-commons:3058,0.18,141,0
apps-android-commons,3359,apps-android-commons:2425,0.2336,142,0
apps-android-commons,3536,apps-android-commons:2800,0.0,1,0
apps-android-commons,3536,apps-android-commons:2663,0.0,2,0
apps-android-commons,3536,apps-android-commons:3138,0.0,3,0
apps-android-commons,3536,apps-android-commons:3107,0.0,4,0
apps-android-commons,3536,apps-android-commons:3426,0.0,5,0
apps-android-commons,3536,apps-android-commons:2677,0.0144,6,0
apps-android-commons,3536,apps-android-commons:2882,0.0177,7,0
apps-android-commons,3536,apps-android-commons:3195,0.02,8,0
apps-android-commons,3536,apps-android-commons:2778,0.0207,9,0
apps-android-commons,3536,apps-android-commons:3077,0.0209,10,0
apps-android-commons,3536,apps-android-commons:3109,0.0236,11,0
apps-android-commons,3536,apps-android-commons:3341,0.0236,12,0
apps-android-commons,3536,apps-android-commons:2923,0.0241,13,0
apps-android-commons,3536,apps-android-commons:2810,0.0242,14,0
apps-android-commons,3536,apps-android-commons:3466,0.0245,15,0
apps-android-commons,3536,apps-android-commons:2881,0.025,16,0
apps-android-commons,3536,apps-android-commons:2788,0.0255,17,0
apps-android-commons,3536,apps-android-commons:3400,0.0276,18,0
apps-android-commons,3536,apps-android-commons:3117,0.0277,19,0
apps-android-commons,3536,apps-android-commons:3415,0.0286,20,1
apps-android-commons,3536,apps-android-commons:2891,0.0287,21,0
apps-android-commons,3536,apps-android-commons:3142,0.029,22,0
apps-android-commons,3536,apps-android-commons:2848,0.0292,23,0
apps-android-commons,3536,apps-android-commons:2659,0.0292,24,0
apps-android-commons,3536,apps-android-commons:3428,0.0294,25,0
apps-android-commons,3536,apps-android-commons:3005,0.0297,26,0
apps-android-commons,3536,apps-android-commons:2770,0.0298,27,0
apps-android-commons,3536,apps-android-commons:3403,0.0298,28,0
apps-android-commons,3536,apps-android-commons:2660,0.03,29,0
apps-android-commons,3536,apps-android-commons:2865,0.0301,30,0
apps-android-commons,3536,apps-android-commons:3209,0.0302,31,0
apps-android-commons,3536,apps-android-commons:2748,0.0308,32,0
apps-android-commons,3536,apps-android-commons:2864,0.0308,33,0
apps-android-commons,3536,apps-android-commons:3007,0.0309,34,0
apps-android-commons,3536,apps-android-commons:3503,0.0313,35,0
apps-android-commons,3536,apps-android-commons:3534,0.0317,36,0
apps-android-commons,3536,apps-android-commons:3235,0.0322,37,0
apps-android-commons,3536,apps-android-commons:3474,0.0322,38,0
apps-android-commons,3536,apps-android-commons:3421,0.0323,39,0
apps-android-commons,3536,apps-android-commons:3312,0.0323,40,0
apps-android-commons,3536,apps-android-commons:3435,0.0324,41,0
apps-android-commons,3536,apps-android-commons:3316,0.0325,42,0
apps-android-commons,3536,apps-android-commons:3431,0.0328,43,0
apps-android-commons,3536,apps-android-commons:2919,0.033,44,0
apps-android-commons,3536,apps-android-commons:3027,0.0332,45,0
apps-android-commons,3536,apps-android-commons:3037,0.0332,46,0
apps-android-commons,3536,apps-android-commons:2840,0.0334,47,0
apps-android-commons,3536,apps-android-commons:3006,0.0336,48,0
apps-android-commons,3536,apps-android-commons:3225,0.0337,49,0
apps-android-commons,3536,apps-android-commons:3076,0.0344,50,0
apps-android-commons,3536,apps-android-commons:2817,0.0347,51,0
apps-android-commons,3536,apps-android-commons:3444,0.0348,52,0
apps-android-commons,3536,apps-android-commons:2771,0.0351,53,0
apps-android-commons,3536,apps-android-commons:2854,0.0356,54,0
apps-android-commons,3536,apps-android-commons:3088,0.0358,55,0
apps-android-commons,3536,apps-android-commons:3437,0.0359,56,0
apps-android-commons,3536,apps-android-commons:2785,0.0372,57,0
apps-android-commons,3536,apps-android-commons:3219,0.0372,58,0
apps-android-commons,3536,apps-android-commons:3377,0.0372,59,0
apps-android-commons,3536,apps-android-commons:2869,0.0374,60,0
apps-android-commons,3536,apps-android-commons:3242,0.0376,61,0
apps-android-commons,3536,apps-android-commons:3254,0.0376,62,0
